nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,23,Ceará,2302,1411023.08,1424189.01,1324885.44,1401625.64,1246784.48,881770.94,850290.7999999999,1202122.97,863908.16,1427221.93,1377445.04,1304678.91,1323412.58,1510340.22,1679622.05,1518078.22,1575535.64,1553370.53,932996.27,1389586.13,1527824.81,770752.95,773865.92,918777.56,1337811.51,1338702.55,1107052.0,1097591.0,1130304.0,1125066.0,1148970.0,1431451.0,1293841.0,1420731.0,1263521.0,1201248.0,1432422.0,1084181.0,667369.0,724741.0,605427.0,442509.0,558569.0,460316.0,449099.0,472797.0,390561.0,433888.0,449184.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,23,Ceará,2303,958633.3,1009496.3200000001,935060.1699999999,773899.81,717727.85,488050.95999999996,492798.80000000005,550410.92,276388.11,331634.83999999997,287940.09,326046.39,351162.43,392255.33,406020.3,387147.43,458659.63,428943.45,192836.13,386665.88,421861.45,197468.41,203019.97,205804.52,180499.1,198530.54,205092.0,203164.0,233810.0,231507.0,238227.0,254703.0,268625.0,268238.0,276397.0,275780.0,234096.0,189068.0,95128.0,99690.0,85014.0,63034.0,97688.0,49476.0,53116.0,60744.0,54923.0,52821.0,49674.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,23,Ceará,2304,534242.39,415449.12,481945.27,416281.95,290766.57,188256.28,178132.85,167545.96,75636.88,243314.9,183794.46,295851.99,191892.19,370193.56,215747.97,206386.69999999998,349462.95,167440.2,59682.7,326276.41,309895.87,221217.48,152137.23,53100.05,225805.25,303946.35,146193.0,361333.0,408776.0,243217.0,205418.0,368906.0,163607.0,418599.0,218074.0,105210.0,469734.0,56705.0,64738.0,160034.0,78908.0,72725.0,160677.0,181825.0,221351.0,279865.0,197131.0,269822.0,157208.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,23,Ceará,2305,378617.75,361776.32,315500.43,294821.16000000003,243959.36,222748.91999999998,91035.28,234242.53,124591.29000000001,163936.04,144302.21,252335.82,153739.64,250373.96,223505.39,188167.05,221921.65,165820.84,104189.54,200008.9,210232.52,132479.81,141432.51,125980.63,158629.31,163676.85,91208.0,156724.0,176664.0,163988.0,147479.0,201750.0,204215.0,253971.0,279562.0,299868.0,394086.0,328338.0,377044.0,383498.0,289831.0,297620.0,226011.0,160484.0,186481.0,200023.0,194986.0,211971.0,193986.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,23,Ceará,2306,183617.49,96888.29,128980.54000000001,101970.19,71548.33,58416.03,52117.73,78991.26,50434.34,138468.71,120483.69,161890.8,143025.97,141435.47,142868.53,132251.63,155486.91999999998,148325.94,80149.98,146413.41,151714.24,125566.58,123853.20999999999,76415.48,117570.98,157913.19,83078.0,134005.0,173477.0,122133.0,103298.0,153872.0,92265.0,116587.0,116183.0,74335.0,136025.0,62352.0,42400.0,107852.0,34944.0,36865.0,60696.0,83544.0,73952.0,114805.0,104110.0,81482.0,81910.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,23,Ceará,2307,879664.46,808856.38,1151512.01,1128522.1400000001,906785.47,756457.38,629625.6799999999,701348.92,601028.28,591509.56,709650.47,978551.29,845181.56,875736.14,781359.06,816083.6699999999,964562.78,715140.54,526909.92,845343.61,857998.69,622889.42,621850.51,607806.04,757558.6900000001,786815.0800000001,564250.0,712805.0,703181.0,537794.0,470173.0,675262.0,441657.0,636834.0,651763.0,401315.0,586102.0,182723.0,217545.0,370312.0,254566.0,176466.0,321793.0,364546.0,341367.0,447139.0,351899.0,512303.0,417604.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,24,Rio Grande do Norte,2401,233570.66999999998,191568.99,253377.61000000002,196762.2,94494.64,75266.82,76245.54000000001,73145.49,56553.64,186137.43,111185.19,145078.6,80678.79,154612.99,133846.22,102319.39,143841.49,110633.91,24814.98,108317.14,120520.23,102185.47,91729.15,37196.8,49062.45,98273.4,97946.0,195384.0,197793.0,224005.0,209660.0,239698.0,207649.0,131419.0,155143.0,109448.0,206883.0,126155.0,126351.0,144738.0,121849.0,113687.0,108681.0,130146.0,152973.0,130566.0,129172.0,166238.0,170042.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,24,Rio Grande do Norte,2402,72253.92,69021.78,83574.95,87509.07,70802.4,69251.85,72299.62,80663.9,69405.67,100162.77,90222.88,111656.45,77516.78,99131.86,97376.64,47210.05,101201.39,62549.42,22389.36,76085.29000000001,73546.70999999999,52635.94,40529.89,23448.2,17617.010000000002,49984.380000000005,48677.0,55364.0,48590.0,84148.0,67274.0,79200.0,60066.0,47992.0,73899.0,51963.0,61795.0,35298.0,17829.0,22947.0,33543.0,26196.0,29103.0,49231.0,47608.0,37775.0,37096.0,44199.0,37534.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,24,Rio Grande do Norte,2403,353042.89,363388.86,367675.55,375278.67,333608.39,334040.56,394524.38,392416.4,254047.01,356127.46,377599.83999999997,430612.02,342523.01,412918.56,356440.43,236839.36,370451.64,353661.19,163761.4,464992.02999999997,441748.15,388044.05,327819.04,289844.5,196208.11,252508.47,243182.0,443608.0,466644.0,623667.0,695250.0,541317.0,561499.0,614624.0,575155.0,398060.0,424357.0,548063.0,470786.0,522213.0,129332.0,89984.0,119471.0,186199.0,187193.0,185690.0,188335.0,209506.0,186985.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,24,Rio Grande do Norte,2404,1183788.27,1500397.78,1715996.26,2107175.69,1619434.8800000001,1885128.93,1650771.79,2950624.39,2506486.04,2673354.98,2709330.76,3118890.64,3160975.97,3050631.33,2948264.7,2550027.11,3187079.0500000003,2622848.96,1475979.75,2417584.34,2420644.34,2488381.2199999997,2501096.99,2082126.58,1708589.69,2529359.57,1842308.0,2815676.0,3128916.0,3247888.0,3276476.0,3355963.0,3829726.0,4102553.0,4269952.0,3908822.0,3483254.0,3960217.0,3458759.0,3583455.0,3766168.0,3657404.0,3840133.0,3999634.0,3981960.0,4040372.0,4188348.0,3437615.0,3903429.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,25,Paraíba,2501,445659.29,340003.51,452701.76,329017.91,361605.11,262680.21,232540.7,176190.99,123071.01000000001,321209.73,265555.62,294212.72,219077.59,331522.55,332274.96,192065.16,333571.61,233804.99,56488.16,307959.75,286696.06,218389.46,186817.98,64937.1,79386.53,206672.66,80892.0,191721.0,217260.0,160218.0,121877.0,236601.0,126003.0,162407.0,163183.0,84409.0,117627.0,40745.0,26543.0,52566.0,29656.0,35843.0,38118.0,63947.0,61571.0,81562.0,77828.0,79532.0,54967.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,25,Paraíba,2502,116370.89,105699.15,96746.98,123633.87,77047.13,55531.39,65988.08,71831.44,57426.74,132462.99,117308.92,125712.16,75903.95999999999,90850.67,92668.87,27601.89,54991.44,50198.979999999996,9276.26,77801.5,90577.85,61194.45,79865.61,16712.24,14814.14,45968.49,12758.0,36207.0,24951.0,23753.0,45362.0,71708.0,37247.0,67643.0,68600.0,136893.0,44451.0,26500.0,14418.0,18516.0,9886.0,9805.0,10852.0,30082.0,22968.0,36681.0,24187.0,29314.0,31565.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,25,Paraíba,2503,1467595.4,1910530.23,2105498.2,2189504.66,2199800.27,2263113.03,1862560.46,2265165.05,1778547.44,2182494.41,2232037.35,2386882.2600000002,1913408.09,2023008.32,2148639.13,2088470.91,1952053.47,1821828.71,718105.92,1229334.99,1213079.82,596558.16,939190.65,373511.52,501440.55,658512.4,550857.0,563984.0,630753.0,672766.0,654857.0,722669.0,767879.0,768088.0,712608.0,587144.0,682868.0,448853.0,471406.0,457791.0,457213.0,457559.0,454726.0,442253.0,416400.0,445631.0,421159.0,501774.0,560313.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,25,Paraíba,2504,1686277.82,1968724.91,2870425.2,2780225.41,3193859.07,3577890.71,3891173.89,5635025.93,6002296.48,7443731.42,9114452.15,9069646.4,8288256.91,7425847.45,7237704.71,6922697.89,6878687.89,6903871.89,1661990.8900000001,4203754.67,6182681.06,3716567.26,4116551.38,3411818.18,3134484.55,3940825.1100000003,4776410.0,4875399.0,5971097.0,6226719.0,4838952.0,5875708.0,5994836.0,6109271.0,6098235.0,5437899.0,6139241.0,5684376.0,5937983.0,6573920.0,6612922.0,6725338.0,5199195.0,5303250.0,5294945.0,5532311.0,5471315.0,5565704.0,6818038.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,26,Pernambuco,2601,727934.14,669294.66,672742.79,889514.39,786359.23,469371.97,316303.5,384968.11,257586.72,618585.91,481180.6,521470.58999999997,365595.13,494628.76,547590.94,461053.26,490036.38,403204.74,249294.8,490358.31,487379.83,524177.63,390223.56,190239.95,193205.65,285483.3,179961.0,311344.0,316876.0,290673.0,380001.0,517064.0,421653.0,515061.0,515881.0,476495.0,336960.0,137796.0,144070.0,215931.0,201727.0,128876.0,111982.0,265331.0,286006.0,304417.0,234725.0,259791.0,263898.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,26,Pernambuco,2602,181321.12,247345.45,239765.52000000002,204018.79,196644.16999999998,192752.29,185576.8,187106.99,181256.43,263466.39,252950.95,326637.86,311883.15,452459.14,310111.18,267875.05,347514.2,245018.99,379484.42000000004,403657.69,492401.54000000004,415827.89,405919.37,350084.49,361402.56,353474.49,305652.0,373990.0,416618.0,452110.0,476110.0,457300.0,451142.0,459504.0,498609.0,500554.0,518631.0,471963.0,461242.0,409557.0,384257.0,541363.0,618927.0,627300.0,673039.0,569704.0,648593.0,556547.0,688527.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,26,Pernambuco,2603,2218780.23,2447272.1,2729028.53,2447656.38,2424717.52,2091442.86,1936166.71,2352083.03,1950139.1300000001,2345642.93,2250809.46,2336843.34,2231911.56,2025358.21,2114169.93,1912598.68,1989286.03,1800831.67,1101867.58,1651802.43,1548056.16,1252802.41,1482858.52,876078.83,618646.5599999999,862032.81,824306.0,1026828.0,901101.0,1012208.0,967023.0,1055222.0,1049675.0,1062284.0,1053428.0,4661999.0,4006182.0,1903320.0,1548562.0,1648877.0,1386601.0,1060114.0,1278712.0,601127.0,524113.0,555067.0,602745.0,557567.0,735581.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,26,Pernambuco,2604,10620035.14,13136498.51,14017549.82,14052437.08,14903814.31,13846684.04,14332667.65,14820461.15,16468947.17,16194779.28,16882802.69,17727294.68,18954415.77,18589954.57,20174874.15,18172056.01,18872908.77,19909211.78,10237069.21,15702046.21,17148509.05,15328119.32,16950116.7,15860267.44,8958613.29,11903074.82,13427666.0,13691054.0,14008457.0,14452560.0,12818992.0,14947884.0,16745874.0,17162455.0,16230261.0,13177772.0,13516199.0,10951292.0,11442993.0,11948246.0,12471956.0,10829511.0,9518222.0,10107975.0,9744295.0,11155003.0,11736435.0,12732136.0,12184550.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,26,Pernambuco,2605,1885020.57,1872412.69,2396748.62,2493423.29,2342793.73,2369875.2,2466327.64,2460269.47,2814253.74,3247839.79,3503872.1,3120325.48,3250015.94,3520079.49,3389992.87,4213342.43,4175968.29,4862151.83,4095091.93,3260081.48,3350468.7,3328086.6799999997,3608183.44,3608166.44,3305509.68,3265204.69,2340804.0,3666682.0,4250490.0,4315328.0,4125587.0,2438125.0,2673117.0,2700519.0,2746575.0,2447650.0,2690146.0,2008589.0,2392250.0,2421015.0,2668974.0,2161641.0,1997429.0,2934283.0,2946721.0,3792604.0,3974298.0,4709972.0,4597101.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,27,Alagoas,2701,200351.76,160902.63,227354.22,208707.34,235089.07,97084.79000000001,33188.81,80216.81,22076.23,72351.06,83208.88,99269.34,26985.81,42876.55,82227.99,75758.70999999999,77806.53,74589.81,53697.22,136671.53,138314.54,100285.8,113183.8,66662.69,49527.45,53437.26,63009.0,67375.0,23031.0,58394.0,82547.0,79921.0,71638.0,98825.0,82343.0,46525.0,47658.0,17645.0,30529.0,33972.0,26964.0,14732.0,25439.0,15319.0,16641.0,20753.0,35288.0,29737.0,39562.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,27,Alagoas,2702,332574.82,262677.85,390546.54,371584.54,345999.28,279453.42,254192.32,313236.09,329085.16,338768.07,374595.77,412611.85,989542.64,485199.32,595910.59,747028.7,684503.72,677584.96,529683.13,935282.82,906177.18,862890.2899999999,819348.02,887458.94,762389.23,986082.6,926390.0,914062.0,737938.0,949845.0,887227.0,780154.0,831006.0,1085773.0,1022144.0,1006254.0,1144246.0,1095858.0,1074243.0,1090628.0,653957.0,561876.0,551017.0,399590.0,622001.0,531511.0,473055.0,613272.0,575299.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,27,Alagoas,2703,10694520.54,10739537.290000001,14814361.91,15820069.43,18719153.47,17287562.78,20865171.3,21666531.61,22137891.4,21309049.88,24951784.44,21222636.37,33810986.04,17625554.87,22497930.04,25750707.78,21828918.95,22249147.0,12717294.79,21274409.16,21149383.36,20350852.95,24483871.94,28150901.01,26587903.64,27342617.74,28333098.0,24748468.0,26769722.0,25730103.0,23209759.0,23014277.0,24487062.0,28565589.0,26214345.0,23796247.0,28544830.0,27008687.0,27404822.0,26162512.0,20510522.0,18639173.0,17654907.0,17054223.0,18822732.0,15653281.0,17836305.0,17325863.0,19245571.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,28,Sergipe,2801,58680.71,22599.55,46361.55,31648.0,48317.0,13244.0,25924.0,94200.0,9221.0,76737.0,94014.0,107070.0,26971.0,56966.0,84105.24,43384.0,76433.62,38512.17,32872.66,109092.27,108237.43,122213.70999999999,92775.88,58803.59,89964.32,71598.18,51368.0,45050.0,66518.0,80723.0,145611.0,137142.0,145979.0,456907.0,515065.0,817850.0,302283.0,85410.0,415367.0,492541.0,256077.0,74442.0,457563.0,28337.0,378836.0,514456.0,379398.0,433975.0,495775.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,28,Sergipe,2802,405114.31,313506.3,562894.25,573190.65,543961.44,663639.44,631597.3099999999,791002.36,722431.13,542777.49,727049.63,791388.65,749781.55,613835.37,684302.72,728803.85,726845.0900000001,652587.69,773085.48,792855.25,766270.8,744262.1699999999,813918.4299999999,720153.6699999999,565174.5800000001,570954.71,530488.0,570654.0,584343.0,650028.0,645645.0,661551.0,780314.0,794274.0,882627.0,969594.0,913044.0,922582.0,923616.0,862818.0,710663.0,462698.0,662107.0,306642.0,580861.0,652412.0,574240.0,617640.0,662729.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,28,Sergipe,2803,1099604.82,913737.45,1075528.15,1331511.01,1352966.1,1452903.37,1517713.6,1624904.7,1451479.49,1220626.65,1915158.0899999999,2373409.04,2595674.59,2431357.04,2432637.15,2623932.71,2545659.64,2186619.22,2131296.79,2057329.09,1766333.68,1795674.16,1993678.09,1965324.3,1798847.91,1885266.29,1954098.0,1849468.0,2137038.0,2447567.0,2543329.0,2705432.0,3124222.0,3192007.0,3339290.0,3699776.0,3993823.0,3897138.0,3601013.0,3565817.0,3748549.0,2841583.0,2678673.0,2460136.0,2171962.0,2380379.0,2457774.0,2576595.0,2829487.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2901,1270489.3399999999,1299165.8900000001,1682708.03,1133609.77,474730.32,463721.96,712097.09,687390.4,533795.87,347715.21,841381.82,965308.01,562085.84,962445.54,1282363.79,792976.6699999999,1070162.41,1170390.96,1567846.52,1855455.12,2256170.43,1794245.9,2316719.69,2329563.36,2584935.17,3450923.1,3390980.0,3204689.0,3484435.0,4659334.0,4554404.0,3627192.0,4381571.0,5179103.0,4775830.0,5488516.0,6040081.0,5947703.0,5319914.0,6813954.0,7465087.0,5480763.0,6844227.0,8632026.0,6934152.0,7944039.0,8908953.0,8986320.0,10314326.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2902,475570.31,483948.14,326934.41,433536.0,403378.28,636151.42,791437.3,675766.42,544981.89,612490.34,808565.93,926091.25,1070186.44,1150237.26,1122186.7,998107.13,1271857.77,1091526.07,1329952.5,1366446.4,1565855.5899999999,1561295.29,1700213.72,1623274.85,1652256.15,2071934.75,1755526.0,2007722.0,2005997.0,2056843.0,2432625.0,2531786.0,2559956.0,2249196.0,2002063.0,2133251.0,2133672.0,1816631.0,1742756.0,2203267.0,2062109.0,2077172.0,2154265.0,2262646.0,2481960.0,3005412.0,3030319.0,2254099.0,2446633.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2903,1337949.33,945539.44,892302.21,1040689.6,1314410.41,1451515.77,1448034.07,1145241.65,1018889.03,987988.68,1549449.07,1384872.73,1055221.23,1055827.51,1016638.5700000001,1061783.9,1072546.0,1361450.83,915802.31,872078.42,762529.4400000001,772020.13,1262464.78,691986.91,778778.18,1399069.26,909500.0,931092.0,1103679.0,1036089.0,1243982.0,1285844.0,1310857.0,1224815.0,1076774.0,1164272.0,1107278.0,488581.0,444270.0,624747.0,713090.0,652827.0,480691.0,405526.0,373073.0,420336.0,424594.0,464789.0,444829.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2904,619541.28,534250.17,621931.43,696269.55,701513.64,605470.98,908379.59,823853.41,620211.13,661715.01,830937.86,1057937.58,921353.36,900800.97,950583.5,772365.42,996749.34,827367.36,572698.08,1049235.72,1162357.92,1298751.19,1380274.21,1322312.17,1332382.14,1508856.39,1457221.0,1710025.0,1639158.0,1813412.0,2046513.0,1997712.0,2040512.0,2234512.0,1944559.0,2133916.0,1646177.0,1262763.0,1702648.0,1571615.0,1963903.0,1173741.0,1146183.0,812903.0,1198925.0,1734365.0,1336328.0,1692833.0,1577211.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2905,1162034.87,967409.47,979291.49,1355994.34,1770479.77,1649801.74,1952426.85,1902050.74,1437052.3,1311333.97,1739111.1199999999,1875105.65,1754537.03,1872087.18,1925935.47,1922346.77,1904492.06,1951044.34,1773740.24,1813388.8800000001,2000951.8,2015587.03,2065739.79,2007687.1400000001,1718750.66,1477014.08,1266408.0,1307827.0,1305777.0,1302684.0,1552329.0,1509982.0,1537751.0,1325013.0,956982.0,1004212.0,1136560.0,1281583.0,1187753.0,1252965.0,933815.0,893633.0,200853.0,172712.0,177298.0,179234.0,168065.0,182693.0,192883.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2906,3690415.5,2773145.84,2799811.7800000003,3118309.1,3413648.65,3400833.67,3306951.42,2932773.43,2853145.8,3011059.76,3492071.75,3275600.12,2519961.97,2689321.57,3069001.9,2992268.36,3030664.42,2625446.87,2427520.71,2228276.28,2079993.62,1952283.25,1842628.57,1831163.29,2248828.1,2521756.57,2129861.0,2609751.0,2574897.0,2722788.0,2926791.0,3005739.0,3270078.0,3052829.0,2354658.0,2219169.0,2605676.0,1915326.0,1816457.0,2075554.0,2188832.0,1950990.0,1075921.0,1072234.0,1033800.0,1156714.0,1251491.0,1291830.0,1344990.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,2,Nordeste,29,Bahia,2907,1511488.1,1457342.46,1465915.3,1506441.53,1669470.95,2064254.67,2484363.7,2181025.1,2092452.51,2067670.48,2318898.98,2270751.23,1905159.85,1892323.01,2061705.28,1912238.94,1854215.0,1899874.46,1660956.62,1753899.93,1669530.56,1638145.54,1999692.63,2246463.14,2054342.84,2067423.76,2052073.0,2023228.0,2069653.0,2432738.0,2749426.0,3297923.0,3410824.0,3524979.0,3115176.0,3990793.0,4644106.0,4663089.0,4559387.0,4252284.0,4220770.0,4242737.0,3484757.0,3529646.0,3457889.0,3311961.0,3424632.0,3951973.0,4189450.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3101,438223.12,482649.91000000003,360565.16000000003,300705.0,367248.74,464242.66000000003,406153.87,556198.09,496335.37,505679.45,798403.29,747423.66,992273.7,1046674.62,1142252.49,769324.89,1155207.76,1136109.78,1194329.41,1404042.63,1360789.91,978095.08,1477394.44,1605637.89,1750567.3599999999,1850155.62,1753551.0,2367309.0,2552264.0,2612020.0,2962761.0,2744753.0,3375306.0,3802551.0,4283489.0,4259217.0,8132443.0,8700651.0,9157188.0,8345360.0,7823782.0,7711378.0,10123434.0,10895616.0,10803755.0,11477831.0,9599919.0,11477493.0,13274142.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3102,2204783.67,1372697.94,1683113.33,1796919.45,1704766.02,2152135.85,2526677.44,2426365.7,2368713.53,2243462.65,2552215.48,2703705.83,1599710.1600000001,1982403.3800000001,1472869.38,1502371.44,1736325.55,1637279.8800000001,1777665.84,1735408.58,1838585.3599999999,1037611.08,1376852.77,1683128.98,1567985.99,1742955.04,1680613.0,1892108.0,1820499.0,2060323.0,2165890.0,1848837.0,2574118.0,2537245.0,2673364.0,2635546.0,3111154.0,2562070.0,3048013.0,2950065.0,3258406.0,3374976.0,2187089.0,2135496.0,2329591.0,2538581.0,2487408.0,2473427.0,2592122.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3103,675039.95,701509.73,652780.77,668303.49,620325.9,744885.59,882907.9,765195.39,677956.8,601822.67,645397.98,684930.68,693843.77,710913.21,597014.45,760336.56,763517.95,741877.46,738158.65,577137.08,480374.03,451631.62,724148.31,509937.11,531354.43,593783.51,492465.0,553386.0,508367.0,514809.0,587992.0,555713.0,615639.0,624709.0,656729.0,594573.0,602129.0,615292.0,546169.0,541599.0,525076.0,549144.0,270355.0,279175.0,291443.0,323389.0,291883.0,295807.0,322714.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3104,584196.45,342950.52,447479.86,333199.21,337572.64,338453.43,335466.09,360268.9,303998.99,261768.39,420201.61,790701.99,798681.8400000001,639205.88,473317.8,525604.55,611058.24,651931.3200000001,596918.77,498913.21,566270.85,293359.5,438977.21,458600.98,462909.06,512996.91,436604.0,518332.0,510701.0,473896.0,505486.0,734312.0,744774.0,779372.0,777728.0,726658.0,771466.0,830285.0,841063.0,715793.0,982669.0,577256.0,229058.0,236621.0,233708.0,294065.0,295248.0,286181.0,339948.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3105,2118679.43,2552522.9,1728366.54,1571784.34,1883049.59,1987737.49,2042119.79,3473097.56,4791601.36,5663777.5,6834750.399999999,7786679.03,8574135.55,9136453.59,8765259.22,9253303.62,9710050.07,9286630.26,8686045.24,9200479.89,9851434.41,7602843.64,10562729.63,11582359.61,12394242.84,13675791.0,14318613.0,13506304.0,16122146.0,19166825.0,20109083.0,25843880.0,30034267.0,38433866.0,46992141.0,48463963.0,51426997.0,55634634.0,56049668.0,58444084.0,56273735.0,57620299.0,59560516.0,60021183.0,62088970.0,67331324.0,61956308.0,64988218.0,72321486.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3106,1046731.64,1318332.66,1192302.9,1016144.0700000001,1107239.21,1281559.77,1153228.56,1219213.4,1170153.26,1000922.46,1243219.26,1423193.73,1563708.95,1460739.31,1752086.22,1515964.1500000001,1654403.6,1688565.6199999999,1700552.13,1830868.45,1877181.49,1852228.47,1766749.27,1608877.99,1852829.91,1652411.82,1773385.0,1878960.0,2123583.0,2329125.0,2252650.0,2181939.0,2370999.0,2479356.0,3248847.0,3307365.0,3126911.0,2794135.0,3333081.0,3712809.0,3304466.0,3319149.0,3865714.0,4001629.0,4038964.0,4226448.0,3843590.0,4028022.0,4763267.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3107,1137515.6099999999,974084.01,906884.96,872202.95,859197.86,937614.64,852638.06,791182.23,809977.72,864915.98,898811.06,965688.3099999999,1017342.84,917662.87,933551.33,947737.75,1081568.32,1071698.65,1136950.68,1115235.94,1097225.79,970402.9,873894.71,881814.06,882405.72,868266.17,869518.0,837581.0,831690.0,877363.0,855274.0,863649.0,961909.0,985920.0,1010223.0,1016333.0,1049943.0,1076099.0,1087466.0,1005433.0,919527.0,876398.0,581156.0,546054.0,587750.0,642674.0,586511.0,569791.0,607228.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3108,1488950.97,1250427.06,1520954.47,1261791.28,1185102.03,1125082.82,1225859.39,1071834.93,1041993.35,1098790.04,1223393.46,1164015.19,1091188.05,1166281.22,1122087.2,1123064.41,1274191.91,1147219.35,1103659.78,971469.81,924832.79,705454.62,924477.56,962746.23,956037.47,1010375.34,898298.0,943572.0,968656.0,1070962.0,1060696.0,943147.0,1054196.0,1104699.0,1155735.0,1127741.0,1175800.0,1188877.0,1154747.0,1020410.0,1059321.0,958205.0,445248.0,446212.0,444821.0,515356.0,428996.0,425658.0,442502.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,3,Sudeste,31,Minas Gerais,3109,706345.62,702629.83,653555.92,593745.88,647015.97,616838.96,577743.79,511597.61,595106.77,535236.27,619422.12,667804.38,725848.41,561827.73,655402.12,519499.8,661649.11,724395.28,646264.17,586751.34,716316.81,706446.44,704399.53,745107.77,747017.46,855358.3099999999,814021.0,953517.0,1001435.0,1076289.0,1099528.0,1077325.0,1788950.0,2340495.0,2941527.0,2506801.0,2493527.0,2278673.0,2579652.0,2253915.0,2625912.0,2555101.0,2133717.0,2489360.0,2580239.0,2820536.0,2756110.0,2823145.0,2932279.0,0.0,
