nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,codigo_estado,estado,codigo_mesorregiao,mesorregiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1101,Madeira-Guaporé,11001,496331.41,490823.27,513294.43,39779.57,43103.57,110026.57,119328.43,109606.02,82656.49,95323.61,89250.1,116087.34,134149.05,114641.07,149761.4,126114.69,118009.69,139225.36,145608.08000000002,190423.69,192108.66999999998,57046.56,76914.34,84567.75,111327.02,115906.18,116144.0,127271.0,207066.0,231169.0,256949.0,251860.0,253041.0,249284.0,255772.0,268716.0,289707.0,207783.0,195139.0,264102.0,309659.0,425428.0,475183.0,490753.0,544261.0,639770.0,505170.0,870644.0,1049204.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1101,Madeira-Guaporé,11002,40354.36,38881.05,28905.83,18636.95,21127.66,33507.57,89005.43,75842.14,84704.33,29213.94,57864.28,65739.24,36161.85,44881.82,42228.61,40372.85,42821.34,47509.979999999996,54049.899999999994,59955.119999999995,63047.51,11126.619999999999,18055.27,18523.690000000002,21103.88,22778.87,27401.0,23002.0,30312.0,43511.0,44799.0,48308.0,44645.0,45271.0,47859.0,52788.0,32264.0,32051.0,34465.0,20074.0,24727.0,24705.0,26926.0,26220.0,26788.0,28687.0,31532.0,59414.0,98901.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,11003,0.0,0.0,0.0,52975.15,87436.81,185481.72999999998,274775.76,227208.64,223501.38,221119.11,124703.45,130100.33,143936.3,133048.24,138218.47,182157.87,180728.02000000002,184587.87,250915.19,281921.14,254860.84,73016.8,64996.48,102661.29000000001,122538.12,131374.87,129884.0,104569.0,132532.0,167966.0,184651.0,164201.0,183866.0,166132.0,180364.0,180025.0,164236.0,252892.0,191741.0,267316.0,320545.0,321652.0,326620.0,295710.0,363342.0,389143.0,424799.0,494363.0,554698.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,11004,0.0,0.0,0.0,148252.93,169329.34,281205.43,325327.87,390955.23,402204.39,450694.18,548049.45,579225.36,509151.42,548982.2,516592.29,441048.82999999996,452880.57999999996,583713.29,659002.31,703180.98,787574.78,150719.7,149047.8,176888.12,189134.18,190190.17,192893.0,147568.0,179512.0,170211.0,172371.0,158907.0,164431.0,179207.0,181599.0,178254.0,157508.0,126828.0,112702.0,132357.0,134944.0,184077.0,168414.0,147563.0,145446.0,133544.0,112087.0,124599.0,130128.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,11005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15699.35,34252.74,70590.27,60633.03,70029.95999999999,85168.22,84846.39,139575.37,139383.32,73104.32,75305.91,81584.93,101673.39,104031.38,111999.0,61356.0,70947.0,70066.0,72030.0,79947.0,85391.0,81830.0,78430.0,77289.0,74446.0,65576.0,80169.0,95542.0,120800.0,103249.0,142365.0,126548.0,143133.0,146677.0,182831.0,306994.0,381392.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,11006,0.0,0.0,0.0,62409.28,76341.36,104170.01,127995.88,182408.37,170707.72,183059.2,348412.44,235186.5,232206.87,260489.47,341903.76,307577.22,314201.66,341070.54,346800.4,374229.83,378134.21,195624.74,199636.23,229960.34,266365.2,255645.94,242138.0,164062.0,180364.0,197807.0,231433.0,228944.0,235080.0,389359.0,370728.0,376115.0,351636.0,381056.0,421456.0,435712.0,292222.0,415897.0,397293.0,269301.0,300962.0,237604.0,407677.0,324603.0,406623.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,11007,0.0,0.0,0.0,72564.83,155479.12,187313.96,189246.58000000002,35635.37,37944.520000000004,67807.39,68478.53,170089.74,96664.8,116811.61,102731.62,77937.63,75804.77,98791.57,76555.62,81499.13,83330.14,49591.3,50818.43,58669.76,72565.52,88610.47,122779.0,142002.0,208292.0,261344.0,282416.0,282577.0,249864.0,330805.0,302178.0,343187.0,324621.0,597679.0,457248.0,487947.0,613650.0,597663.0,666675.0,563740.0,619146.0,668026.0,589199.0,723762.0,801315.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,11,Rondônia,1102,Leste Rondoniense,11008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162976.84,138610.96,165522.2,169209.83,161707.61,151480.43,161369.66,177184.68,111952.15,111483.77,142095.98,184112.09,181720.74,116993.93,69516.0,64701.58,74861.78,114963.78,120762.78,115282.0,83778.0,107181.0,157261.0,214931.0,243701.0,233555.0,254058.0,442078.0,410467.0,469856.0,521961.0,606976.0,655718.0,771197.0,628546.0,896883.0,850176.0,1065224.0,1066882.0,1173003.0,1177847.0,1249218.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,12,Acre,1201,Vale do Juruá,12001,60475.55,67484.63,60917.96,61520.39,67335.48,72289.44,89362.08,91773.42,83627.45999999999,81923.8,75244.48999999999,78409.75,80048.70999999999,82532.26000000001,85161.95,87817.43,90722.95999999999,91108.79000000001,67231.72,95626.2,100843.31,94561.33,106686.68,96891.04000000001,113992.85,116821.41,113237.0,118767.0,167388.0,156496.0,201783.0,200763.0,229673.0,223861.0,205350.0,347977.0,407447.0,307706.0,347348.0,471410.0,474068.0,450946.0,331137.0,252485.0,260950.0,257273.0,240214.0,229113.0,226059.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,12,Acre,1201,Vale do Juruá,12002,70239.97,86287.43,72047.93,67618.97,63140.79,75266.28,77205.26,82405.17,80827.44,80196.08,86733.51,85634.17,82359.16,67881.32,67709.1,71828.75,61583.18,39921.41,29460.44,32486.5,49855.68,65378.369999999995,54867.84,45199.17,74642.09,72401.17,65338.0,75614.0,87427.0,91305.0,93975.0,89603.0,106020.0,165425.0,117161.0,153032.0,160548.0,158989.0,156803.0,206183.0,213139.0,255751.0,229427.0,189950.0,175255.0,168387.0,144357.0,139239.0,141293.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,12,Acre,1202,Vale do Acre,12003,46295.05,58057.74,44680.75,39047.47,46232.29,46385.0,36177.6,44127.44,50391.64,54950.880000000005,53441.11,57619.75,56435.229999999996,40196.79,41621.9,67104.73999999999,79328.67,50925.76,46853.82,19194.72,16900.239999999998,22324.84,19784.91,35814.31,45868.54,87168.67,81462.0,108875.0,109923.0,98625.0,124341.0,73074.0,81237.0,155708.0,152455.0,174574.0,152884.0,162520.0,224896.0,294487.0,186024.0,148887.0,133734.0,85626.0,80179.0,74339.0,68771.0,66939.0,68031.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,12,Acre,1202,Vale do Acre,12004,61295.19,91334.32,66932.06,82828.88,80372.68,85961.25,104645.3,129922.78,119381.61,204960.07,157444.89,156452.16,161823.57,196038.53,227370.32,199901.07,342454.63,342310.03,363310.82999999996,437735.95999999996,372591.33999999997,85766.42,73444.92,136186.22,175505.43,183822.36,131847.0,158444.0,176517.0,236808.0,251854.0,237216.0,338506.0,336968.0,206767.0,387514.0,484478.0,567976.0,489514.0,564178.0,559979.0,496681.0,337702.0,259959.0,232902.0,219461.0,239247.0,253895.0,265182.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,12,Acre,1202,Vale do Acre,12005,33772.35,43880.25,32015.68,34407.68,31489.16,59210.75,63873.97,68286.16,62402.36,64449.55,53363.130000000005,61196.3,82623.95,85273.93,105012.48000000001,121107.49,125391.55,149223.75,149167.15,79623.25,119190.53,25279.739999999998,29264.98,72498.62,107052.16,104185.68,78977.0,63305.0,71997.0,78396.0,78360.0,67695.0,84334.0,97102.0,57065.0,80139.0,99621.0,91820.0,104573.0,122277.0,110465.0,108824.0,100364.0,83307.0,76487.0,73442.0,76825.0,84392.0,88555.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1301,Norte Amazonense,13001,18789.59,41989.34,41738.619999999995,51097.17,59397.6,60417.229999999996,57412.34,58757.770000000004,59654.43,62788.14,51368.99,44664.69,45424.5,44536.4,62109.32,59291.84,53193.45,28932.85,39452.34,38380.07,39479.86,63154.92,63186.99,64271.22,63924.36,63924.36,41378.0,58694.0,59005.0,58598.0,41119.0,41119.0,41128.0,35368.0,32762.0,4072.0,15698.0,13399.0,17052.0,9524.0,20555.0,14395.0,8637.0,2630.0,11941.0,6386.0,10667.0,5256.0,15364.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1301,Norte Amazonense,13002,11157.75,27151.75,27312.03,40061.7,44133.06,45204.15,46300.45,49546.83,49950.01,50309.7,54740.51,52921.25,53549.44,3177.27,2870.52,2079.35,2133.9,4642.43,5595.99,5677.99,10601.220000000001,24813.530000000002,24874.82,25019.269999999997,24772.590000000004,24772.590000000004,9205.0,21041.0,21180.0,21331.0,10000.0,10000.0,10053.0,11288.0,11654.0,2890.0,5302.0,5746.0,6745.0,9576.0,9327.0,47337.0,46333.0,5622.0,5361.0,5043.0,4858.0,4647.0,1236.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1302,Sudoeste Amazonense,13003,33390.46,37786.41,34992.17,37907.35,42383.880000000005,43954.55,43616.85,43855.91,44076.91,47367.33,60066.79,61590.91,48348.34,40478.09,49229.57,98637.62,125895.03,7353.85,51148.69,76611.92,21826.239999999998,205133.8,207668.38,211001.83,217790.91999999998,217817.91999999998,120095.0,181041.0,181476.0,183231.0,130781.0,131100.0,131133.0,107461.0,79788.0,20886.0,58708.0,45845.0,56524.0,45653.0,43667.0,49843.0,38798.0,35009.0,32173.0,36375.0,27990.0,30056.0,35065.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1302,Sudoeste Amazonense,13004,67462.1,64196.59,64615.06,64248.32,72075.88,78689.78,81477.28,82710.55,82235.61,86196.84,99341.84,92555.12,92470.65,54736.11,58284.76,45542.119999999995,37236.89,33378.25,53140.380000000005,48648.64,74194.48,123417.8,115211.12,118080.02,193750.94,193794.94,173784.0,175198.0,103890.0,101352.0,52893.0,58966.0,68205.0,124174.0,104333.0,47492.0,68342.0,107477.0,69703.0,50013.0,58696.0,51051.0,61191.0,73945.0,69364.0,75652.0,58290.0,32058.0,41156.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,13005,33355.14,22890.83,23615.63,33493.020000000004,36451.84,37752.73,35863.83,35287.71,34980.93,37341.66,38889.21,39906.5,39391.22,23100.6,13217.95,19613.94,14839.36,26783.9,17580.54,19226.54,40276.81,144822.15,161863.56,161943.86,229221.22999999998,229221.22999999998,206619.0,212550.0,125210.0,123816.0,221729.0,221585.0,224700.0,216322.0,192943.0,39641.0,198347.0,124910.0,117064.0,147407.0,95727.0,219309.0,225624.0,224645.0,222334.0,219873.0,218372.0,209473.0,200294.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,13006,80926.91,69958.26000000001,68838.8,76153.83,73012.7,79227.13,83113.14,77105.57,86378.8,71918.52,127005.31,114582.64,94744.22,85716.57,34355.09,57809.09,52934.33,49427.78999999999,52179.21,65761.03,53706.89,187536.08000000002,188037.75,188226.84,191398.53999999998,191398.53999999998,72042.0,97810.0,97965.0,97539.0,37856.0,41866.0,39481.0,68450.0,58452.0,31150.0,49315.0,43652.0,41672.0,25004.0,14445.0,18948.0,21450.0,24515.0,24257.0,23001.0,22431.0,24777.0,32019.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,13007,193437.6,158271.71,136068.43,137837.5,143989.87,155845.03,158420.69,159349.33000000002,143217.05,168812.46,145500.71,145773.8,147964.75,238381.7,98248.4,80055.37,92034.23999999999,78177.41,70620.14,67343.47,84161.16,155297.04,156650.59,157881.91999999998,159184.97999999998,159184.97999999998,110083.0,130874.0,131503.0,134460.0,103685.0,104327.0,105196.0,174683.0,165075.0,86152.0,220282.0,203601.0,257870.0,269263.0,294948.0,278394.0,323372.0,292421.0,261101.0,253366.0,211556.0,228294.0,135973.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,13008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.35,0.0,3547.87,6883.67,8974.76,20643.13,113516.46,92471.43999999999,16241.92,39784.89,52405.869999999995,52321.25,54194.95,6806.6,7014.32,141343.68,163384.58,195934.58,198507.0,224400.0,225215.0,236400.0,321279.0,321279.0,320930.0,304718.0,324927.0,314711.0,302907.0,356251.0,351407.0,368817.0,311271.0,277705.0,271937.0,295715.0,313777.0,302794.0,291948.0,372272.0,369100.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,13009,80682.16,74936.18,72442.09,76139.54000000001,80842.47,84155.26,130636.33,197524.24,179301.28,166481.29,108632.57,106197.47,85938.84,34467.36,27915.56,26482.8,44705.07,39248.91,42813.04,54632.72,48631.270000000004,162650.13,167029.68,168932.56,191507.37,152845.97,114834.0,136205.0,136532.0,135341.0,119423.0,112721.0,127377.0,97970.0,84886.0,22904.0,92092.0,64907.0,58988.0,26627.0,48790.0,54468.0,51973.0,57459.0,55116.0,54591.0,55577.0,55327.0,56308.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1303,Centro Amazonense,13010,136669.91,121892.25,138879.41,91758.76000000001,108896.64,114546.16,130477.4,132846.14,135069.8,137031.81,147627.78,149052.52000000002,149979.35,98472.3,97061.8,84767.77,54540.64,103905.89,173476.3,190858.39,114413.86,135308.91,143190.64,145022.41999999998,175853.49,176204.49,107678.0,124587.0,94363.0,87557.0,135518.0,131323.0,136721.0,167649.0,168205.0,125626.0,198046.0,155175.0,179909.0,134697.0,84484.0,69356.0,60208.0,60764.0,73008.0,87305.0,64373.0,53368.0,38760.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1304,Sul Amazonense,13011,18764.83,33483.41,37224.92,40169.81,43043.9,45041.07,40562.869999999995,39385.83,38098.4,37966.490000000005,42297.009999999995,39702.380000000005,40246.11,23532.16,30095.04,30758.34,3025.9700000000003,3733.81,0.0,1914.0,9412.56,64641.68,65471.56,66249.17,66211.67,66211.67,28870.0,53186.0,53221.0,26778.0,39663.0,52271.0,52969.0,33330.0,31522.0,16175.0,34391.0,27925.0,14094.0,24131.0,17787.0,9641.0,13973.0,14427.0,16440.0,17324.0,18045.0,25785.0,30707.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1304,Sul Amazonense,13012,18960.93,19920.34,19093.02,19849.5,35226.22,35822.32,36537.66,37167.94,37314.84,39327.42,44951.619999999995,45248.32,48586.24,38403.56,22656.4,36758.74,10769.14,3590.63,7523.8099999999995,9006.35,7021.54,33128.17,33417.630000000005,33399.07,33317.99,33992.99,32889.0,35119.0,35153.0,27031.0,51777.0,55093.0,21705.0,71659.0,72983.0,28300.0,61500.0,103284.0,86307.0,42740.0,34928.0,38254.0,49436.0,33020.0,37518.0,54453.0,54696.0,55622.0,57530.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,13,Amazonas,1304,Sul Amazonense,13013,64346.51,90103.78,98571.04000000001,115311.89,142987.8,146980.03,148125.74,150862.66999999998,152256.47,161406.61,174716.61,192027.47,199861.37,165265.16,104074.31,31646.260000000002,33068.87,33797.44,30981.28,36501.6,53023.8,159715.45,190352.44,216259.85,217333.22,217782.22,156945.0,198124.0,226744.0,182406.0,280905.0,191104.0,45180.0,252787.0,239844.0,70548.0,162975.0,164782.0,154458.0,126673.0,156157.0,172732.0,190768.0,192535.0,179422.0,187651.0,201552.0,227497.0,297227.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,14,Roraima,1401,Norte de Roraima,14001,20648.760000000002,34522.64,18460.420000000002,12937.19,17586.09,35741.96,87147.75,37373.62,13349.16,20135.3,10956.34,20835.95,17741.11,14175.83,13816.19,54791.78,27888.56,32928.03,0.0,45556.07,58398.86,27704.309999999998,46977.59,27238.88,58439.35,58439.35,46239.0,65109.0,87575.0,109450.0,94995.0,80771.0,68673.0,77811.0,51716.0,51873.0,60629.0,62959.0,85506.0,75591.0,91546.0,98806.0,81104.0,119918.0,125182.0,156279.0,227324.0,318463.0,364517.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,14,Roraima,1401,Norte de Roraima,14002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7827.59,21602.87,17182.8,13502.43,13141.79,9710.380000000001,14774.16,21759.25,0.0,13111.279999999999,15296.689999999999,0.0,25258.96,29702.940000000002,29179.38,38396.24,24514.11,46492.58,46492.58,43539.0,60670.0,82547.0,101234.0,105103.0,105296.0,94510.0,107482.0,76469.0,76639.0,93864.0,102944.0,126370.0,129316.0,149467.0,162923.0,173522.0,155200.0,199546.0,200365.0,242285.0,247306.0,284183.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,14,Roraima,1402,Sul de Roraima,14003,12479.42,24544.78,16850.739999999998,8004.55,19949.68,16483.48,31964.190000000002,16608.73,19614.93,11324.279999999999,10983.220000000001,14242.99,11451.73,15643.68,11626.23,0.0,15926.94,17990.93,0.0,25254.93,32433.190000000002,16410.43,20111.15,8358.15,24587.58,24587.58,23456.0,29178.0,37265.0,41088.0,44519.0,44729.0,41447.0,41302.0,40757.0,40279.0,41138.0,32664.0,46531.0,46154.0,48666.0,30805.0,21414.0,40953.0,26290.0,30146.0,46513.0,56341.0,65336.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,14,Roraima,1402,Sul de Roraima,14004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.45,10686.67,22136.48,16306.53,15518.17,14895.359999999999,18961.37,10305.49,0.0,11752.57,13014.17,0.0,20815.170000000002,31061.010000000002,26395.5,35424.92,9712.38,45754.96,45754.96,38696.0,42699.0,50780.0,58237.0,58197.0,58237.0,57483.0,57504.0,66084.0,66241.0,66310.0,74231.0,152128.0,133054.0,161538.0,89579.0,68580.0,62567.0,63920.0,66732.0,63017.0,72614.0,71169.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1501,Baixo Amazonas,15001,58550.0,110672.87,139019.14,105075.76000000001,103731.64,111185.66,165694.38,144387.53,79953.03,77664.79000000001,98132.8,87338.61,68353.5,103237.93,116073.92,113274.02,141955.62,193155.72999999998,338732.22,347497.66000000003,348571.27,307008.3,430543.22,386770.58999999997,418921.18,421373.33999999997,430306.0,431841.0,486224.0,497898.0,294330.0,283680.0,286066.0,297773.0,301148.0,394859.0,351193.0,468282.0,503514.0,555853.0,508296.0,432245.0,457344.0,547456.0,546518.0,546863.0,642515.0,630185.0,310454.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1501,Baixo Amazonas,15002,197018.32,216328.61,212405.74,625813.91,772495.74,687987.62,616642.41,628365.79,535247.4199999999,501842.53,815526.46,1134686.06,719826.86,696138.34,466703.25,419478.48,380694.45,355282.7,406550.58,528200.39,576698.91,615345.04,660703.99,269326.39,406043.32,414374.93,490894.0,549446.0,862158.0,936304.0,1031949.0,1034421.0,878326.0,1047793.0,1003604.0,952528.0,1043587.0,1057505.0,1195532.0,1186920.0,1030470.0,722520.0,890030.0,624367.0,608730.0,761226.0,1096226.0,1282755.0,1359440.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1501,Baixo Amazonas,15003,2190.14,21739.82,23207.41,30916.04,33131.05,28259.100000000002,35129.0,48445.28,56216.16,59252.46,51947.88,47032.81,53874.05,32786.82,17129.82,18029.79,17814.46,17483.46,13777.1,13553.65,13565.65,12998.56,14791.470000000001,19390.95,17498.03,16933.56,9345.0,12404.0,8857.0,9524.0,8180.0,8180.0,10211.0,10014.0,11627.0,10024.0,11339.0,14582.0,14133.0,13053.0,25010.0,15722.0,13012.0,12976.0,13040.0,13085.0,13082.0,13033.0,13089.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1502,Marajó,15004,27109.7,37580.41,34633.15,56054.619999999995,67645.53,37922.880000000005,43897.76,92894.48,56548.0,44787.15,16024.53,11818.31,113525.49,139058.58000000002,6974.54,13349.95,19775.87,41266.57,17886.62,22279.23,22281.11,26170.28,23749.83,25392.620000000003,25410.75,26570.510000000002,23944.0,13993.0,17636.0,14035.0,15037.0,14930.0,14417.0,14383.0,14396.0,14191.0,16933.0,56980.0,57450.0,57363.0,47356.0,292441.0,143925.0,145561.0,181935.0,204939.0,245435.0,174303.0,187627.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1502,Marajó,15005,26488.04,26669.879999999997,22246.02,24095.85,28368.71,10024.92,25329.010000000002,35194.04,17377.94,24467.8,17981.489999999998,12518.29,15391.3,10144.65,6418.0599999999995,7865.45,19857.23,14358.740000000002,11144.25,13610.91,18184.71,20793.309999999998,22153.4,20986.84,21414.49,23882.96,18398.0,18231.0,20760.0,19330.0,17817.0,20541.0,18776.0,15385.0,16733.0,19729.0,22000.0,15479.0,10262.0,8686.0,8544.0,10323.0,14917.0,14643.0,13542.0,15463.0,16902.0,13863.0,13720.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1502,Marajó,15006,17246.51,14977.17,9466.01,10224.1,9259.61,9636.36,10261.74,10417.84,8490.32,8752.86,9549.86,8800.56,11396.5,8567.96,3596.2,6867.02,10460.68,9226.61,14355.53,14835.25,17106.68,14964.470000000001,14709.96,12968.94,9650.75,10105.11,6080.0,5830.0,4978.0,3300.0,3605.0,2789.0,1822.0,1782.0,2548.0,2553.0,10885.0,21552.0,20720.0,23135.0,27341.0,25208.0,26270.0,26184.0,36647.0,40800.0,32396.0,40704.0,57410.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1503,Metropolitana de Belém,15007,10827.05,11953.3,14007.09,6842.79,7728.18,6343.16,8710.619999999999,8267.44,8961.09,11940.2,13379.720000000001,14426.42,11939.55,14539.52,14827.95,13228.16,15447.14,15618.83,14430.34,16554.21,19804.55,22455.19,19169.37,22713.13,22221.17,20033.059999999998,17963.0,13254.0,13854.0,14699.0,15363.0,18744.0,21328.0,19202.0,20832.0,18295.0,22461.0,24693.0,23056.0,19996.0,15862.0,19874.0,27309.0,29487.0,16965.0,29501.0,29311.0,29319.0,29327.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1503,Metropolitana de Belém,15008,60002.82,84904.09,67627.3,58699.76,64485.45,59503.94,75902.48,95888.09,87136.0,106531.44,114660.36,70238.45999999999,66041.61,76753.95,53954.6,44109.229999999996,52256.880000000005,50028.18,58034.74,56317.65,65512.270000000004,72396.38,83129.83,88900.01000000001,92436.78,107459.51000000001,115054.0,143235.0,173045.0,212197.0,279543.0,389288.0,230348.0,237292.0,125181.0,184391.0,124140.0,117238.0,127993.0,130793.0,214730.0,184167.0,138408.0,140778.0,142147.0,142854.0,144852.0,227897.0,229182.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1504,Nordeste Paraense,15009,69680.36,101193.05,87135.87,96205.42,80028.57,85741.70999999999,72765.45,90583.20999999999,88896.01000000001,89767.51000000001,83568.51,111901.45,96761.48,110127.26000000001,124136.23999999999,126369.28,125154.95,103015.64,120038.19,141433.02000000002,134555.76,139214.43,138081.66,135804.45,126373.73999999999,142637.48,106874.0,127887.0,116679.0,124695.0,148454.0,114179.0,111946.0,92964.0,79752.0,92879.0,91239.0,106213.0,107642.0,107387.0,89884.0,107737.0,105862.0,97808.0,72024.0,72366.0,76643.0,85621.0,85689.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1504,Nordeste Paraense,15010,160043.02,160764.35,164567.06,294362.47,204618.97,227130.19,249906.54,258722.56,275737.41000000003,305902.08,232602.75,295786.39,297208.11,336948.94,353015.56,388439.16000000003,372618.62,379808.18,466220.38,495239.1,496472.33999999997,495077.58,483771.45,326602.89,323240.58,281707.85,318564.0,321252.0,319650.0,377504.0,358502.0,418326.0,416814.0,436800.0,459234.0,482795.0,499420.0,523573.0,599991.0,610372.0,592696.0,416757.0,463408.0,486342.0,344741.0,423650.0,444959.0,455686.0,439550.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1504,Nordeste Paraense,15011,466173.79000000004,434301.27,388560.72,260542.45,255073.75,239851.52,268780.08,209212.04,97095.1,92434.26,102123.47,151650.2,155017.93,121458.76,131529.41,127046.17,137018.72,113203.36,116601.59,103127.9,111710.17,89453.4,87446.85,58021.01,61959.29,69360.9,71048.0,63446.0,91926.0,89198.0,115835.0,142080.0,163149.0,118189.0,128414.0,128003.0,144369.0,168049.0,142501.0,183765.0,188469.0,239665.0,190782.0,177095.0,574304.0,378717.0,392568.0,444383.0,366789.0,0.0,
Instituto Brasileiro de Geografia e Estatística,Tonelada,0,brasil,1,Norte,15,Pará,1504,Nordeste Paraense,15012,79368.51000000001,90347.82,85934.13,80569.13,55968.75,66505.08,69355.23999999999,86210.6,82422.26000000001,94084.8,92083.69,53142.86,63109.41,65796.17,100147.70999999999,90030.27,121533.2,128004.08,173801.61,171715.12,137532.05,218159.53,132824.81,133097.87,410303.57,422736.72,525054.0,697981.0,860036.0,665784.0,1028407.0,903565.0,1243192.0,918867.0,873140.0,729790.0,687414.0,638012.0,596359.0,724310.0,651143.0,598608.0,652474.0,727071.0,575673.0,658732.0,678441.0,704129.0,675019.0,0.0,
